ContigID,signif
contig10542,0
contig75757,0
contig152706,0
contig146091,0
contig8268_182295_74523_600038,0
contig169906,0
contig77416_147553,0
contig174647,0
contig109865,0
contig147697,0
contig208416,0
contig116807,0
contig5637_13719,0
contig98321_145177_203088,0
contig113182,0
contig212770,0
contig114092,0
contig169734,0
contig151248,0
contig147533,0
contig116159,0
contig209295,0
contig212444,0
contig137884,0
contig174795,0
contig98495,0
contig77136,0
contig157492,0
contig153156,0
contig110557_171444,0
contig65750,0
contig143943,0
contig169678,0
contig212536,0
contig150193,0
contig106395,0
contig208075,0
contig9702,0
contig213630,0
contig154963,0
contig172063,0
contig147290,0
contig79265,0
contig171910,0
contig174038,0
contig137203,0
contig175637,0
contig76130,0
contig78369,0
contig48838,0
contig182344_209692_156646,0
contig14005,0
contig169517,0
contig151253,0
contig137624,0
contig107537,0
contig204654,0
contig181435,0
contig115778,0
contig115095,0
contig76465,0
contig133153,0
contig178543,0
contig74624,0
contig15470,0
contig105822,0
contig139916,0
contig14263,0
contig178605,0
contig39951,0
contig151089,0
contig79554,0
contig195021,0
contig94726,0
contig178720_177820,0
contig169341,0
contig10441_150974,0
contig150128,0
contig211142,0
contig213196,0
contig108967,0
contig179030,0
contig203506,0
contig147517,0
contig171983,0
contig75945,0
contig137384,0
contig52761_119408,0
contig150175,0
contig214120,0
contig112014,0
contig15532,0
contig20868,0
contig181030,0
contig205615_6673,0
contig48373,0
contig177224,0
contig111003,0
contig155886_77359,0
contig24904,0
contig177766,0
contig99295,0
contig158991,0
contig78988,0
contig111092,0
contig147217,0
contig161161_99843,0
contig177285,0
contig209476,0
contig13321,0
contig204817,0
contig25661_80037_52223,0
contig177699,0
contig119703,0
contig179541,0
contig138158,0
contig130942,0
contig95479,0
contig152253,0
contig130923,0
contig112813,0
contig210708,0
contig191566_174279,0
contig120303_132423_99335,0
contig204961,0
contig209346,0
contig16645,0
contig210654,0
contig59420_208168,0
contig193689,0
contig169577,0
contig148759,0
contig154053_184313,0
contig185547,0
contig177234,0
contig153305,0
contig202269,0
contig140841,0
contig185181,0
contig152233_77432_151761_112481_115659_150310_179328_80859_178375,0
contig201773_181778_75666,0
contig167879,0
contig167741,0
contig25108,0
contig205259_58974,0
contig89930,0
contig117743,0
contig203809,0
contig80249,0
contig211719,0
contig186182,0
contig176873,0
contig204909,0
contig170037,0
contig151923,0
contig193843,0
contig117497,0
contig75565,0
contig178024,0
contig110520,0
contig148227,0
contig208398,0
contig208389,0
contig99004,0
contig47379_80706,0
contig82401,0
contig92826_173943,0
contig99282,0
contig79902,0
contig146515,0
contig149110,0
contig110572_209947_143872_158851_147247,0
contig147821,0
contig174510,0
contig69545,0
contig191775,0
contig111168,0
contig10021,0
contig107249,0
contig79667,0
contig86116_213680,0
contig147061,0
contig153291,0
contig106932,0
contig71634_39191,0
contig189811,0
contig196200,0
contig148022_65962,0
contig82187,0
contig157206,0
contig70780,0
contig20511,0
contig600132,0
contig153295,0
contig150475,0
contig143193,0
contig76356_97605,0
contig185112,0
contig184791,0
contig156762,0
contig124984,0
contig204686,0
contig7689,0
contig182204,0
contig216634,0
contig211554,0
contig109979,0
contig205182,0
contig106029,0
contig201858,0
contig174281,0
contig78235,0
contig75606,0
contig152892,0
contig96980,0
contig177721,0
contig4045,0
contig152192,0
contig188922,0
contig219203,0
contig109403,0
contig204159,0
contig3024,0
contig152153,0
contig148847,0
contig186999,0
contig149115_217727_103061,0
contig96501,0
contig155192,0
contig68785,0
contig188794,0
contig208440_212577,0
contig185663,0
contig160386_137664,0
contig18880_189013,0
contig203754,0
contig165868,0
contig167190,0
contig209664_170445,0
contig99331,0
contig176569,0
contig155031,0
contig186365,0
contig115456,0
contig109385_108806_119407,0
contig19817,0
contig174712,0
contig81382,0
contig78033_116423,0
contig23216,0
contig55572,0
contig205785,0
contig211016,0
contig82463,0
contig118127_153238_8765,0
contig209328,0
contig169083,0
contig108824_146436,0
contig151075,0
contig115831,0
contig139003_139524_152692_116056,0
contig178860,0
contig210284,0
contig205046,0
contig109351,0
contig80211_145487,0
contig213149,0
contig77364_120142,0
contig179086,0
contig70332,0
contig77002,0
contig108637,0
contig81412,0
contig153539,0
contig109163,0
contig114914,0
contig169871,0
contig177728,0
contig209312,0
contig212964,0
contig210442,0
contig77756_218388_170928,0
contig146393_18456,0
contig209079,0
contig191545,0
contig98203,0
contig75004_106736_205607_76535,0
contig149076,0
contig150756,0
contig48390_170427,0
contig77595,0
contig211184,0
contig191387,0
contig75713_132719_110407,0
contig77646,0
contig180126,0
contig80337,0
contig152673,0
contig182017,0
contig178413_178559_151519,0
contig129554,0
contig152199,0
contig174711,0
contig188926,0
contig21953,0
contig171075,0
contig152184,0
contig216457,0
contig99614,0
contig130496,0
contig179261_108429,0
contig111996,0
contig106472,0
contig213066,0
contig117837,0
contig115276,0
contig146939,0
contig212630,0
contig186964,0
contig180854,0
contig187072,0
contig190975,0
contig176620_148209,0
contig73684,0
contig97820,0
contig213862,0
contig96511,0
contig147094,0
contig203903,0
contig212787_213088,0
contig138067,0
contig154212_189225,0
contig80183,0
contig153650,0
contig127868,0
contig170138_154784,0
contig186995,0
contig107770,0
contig209139,0
contig71787_203967,0
contig108258,0
contig192060,0
contig58056,0
contig5802,0
contig147107_5534_31354_157258,0
contig177432_94202,0
contig26430_66655,0
contig151967_179386,0
contig111260,0
contig133613,0
contig21828_205218,0
contig175754_59180_189574,0
contig176128_189465,0
contig177856,0
contig165975_151398,0
contig175771,0
contig7438,0
contig209558,0
contig26786,0
contig211620,0
contig2729_165219_123020_16961,0
contig185131,0
contig195382,0
contig203946,0
contig133377,0
contig148557,0
contig188357_1694_144020,0
contig151436,0
contig74911,0
contig147386_171216,0
contig177606,0
contig170438,0
contig177545_214302,0
contig213768,0
contig148501,0
contig75612,0
contig99193,0
contig187792,0
contig73012,0
contig218742,0
contig179114,0
contig107232,0
contig194825,0
contig160653_106223,0
contig110810,0
contig204402_211537,0
contig179556,0
contig116814,0
contig173452,0
contig161099,0
contig188795,0
contig192595,0
contig194073,0
contig169756,0
contig111642,0
contig72524,0
contig117620,0
contig5951,0
contig71233,0
contig147451,0
contig218451,0
contig65373_119545_20436,0
contig107400,0
contig187128,0
contig21535,0
contig95226,0
contig22921_13639,0
contig73924,0
contig600184,0
contig180399_153252,0
contig131895,0
contig216490,0
contig71873,0
contig210495_176531_155002,0
contig160729_165099,0
contig104277_20004,0
contig180687,0
contig97849,0
contig153665,0
contig204546_21876,0
contig203086,0
contig52594_192245_70330,0
contig211375,0
contig107280,0
contig212372,0
contig213356,0
contig73399,0
contig148899_213386,0
contig207820,0
contig189219,0
contig172098,0
contig148920,0
contig76486,0
contig193999,0
contig99872,0
contig151205,0
contig153086,0
contig195626_203470_98348_85762,0
contig59882,0
contig75795,0
contig149455,0
contig148179,0
contig23423,0
contig151603,0
contig56894,0
contig213893,0
contig173734,0
contig98889,0
contig176827_200065,0
contig189896,0
contig210807,0
contig69936,0
contig126953,0
contig152213,0
contig104083,0
contig100328,0
contig216566,0
contig155451,0
contig181560,0
contig147842,0
contig194520,0
contig213471,0
contig151304,0
contig213574,0
contig182538,0
contig82701,0
contig169708,0
contig203113,0
contig218335,0
contig106703_18337_157669_69213_137379_204527,0
contig96647,0
contig150828,0
contig179303_125663,0
contig56978,0
contig11625,0
contig65902,0
contig178658_213715_43137,0
contig109204,0
contig111480,0
contig183131,0
contig153864,0
contig147765,0
contig137751_176808,0
contig115060_171714_176872,0
contig211254_158718,0
contig219005,0
contig152030,0
contig144939,0
contig169744,0
contig98524,0
contig78273,0
contig186992,0
contig150480,0
contig150387,0
contig56834,0
contig79679,0
contig57776,0
contig97117,0
contig73532,0
contig161069,0
contig120323,0
contig181342,0
contig4504,0
contig119729,0
contig80316,0
contig172206,0
contig148712_16847,0
contig209624,0
contig80670,0
contig153365,0
contig82304,0
contig205675_174682,0
contig117467,0
contig146072,0
contig1796,0
contig107200,0
contig152464,0
contig196441,0
contig186312,0
contig135890_169235,0
contig81223,0
contig160879,0
contig208216,0
contig17300,0
contig151740,0
contig205293,0
contig81006,0
contig4139_178421_174266,0
contig215771,0
contig147080_204640,0
contig172038,0
contig132266_153969,0
contig146887,0
contig80956_106331_14555_97402_212104,0
contig113180,0
contig74314,0
contig216076,0
contig205110,0
contig129701,0
contig59932,0
contig87529,0
contig81603,0
contig171236,0
contig205765,0
contig176030,0
contig190997,0
contig176818,0
contig110500_179971,0
contig153474,0
contig105664,0
contig171636_195323,0
contig159263_140142_110659,0
contig153647_25470,0
contig93877,0
contig169845,0
contig19656,0
contig88824,0
contig170484,0
contig77674,0
contig170958_77189_2712_147679,0
contig153378,0
contig210198,0
contig98169,0
contig75088,0
contig126168,0
contig149485,0
contig23530_14293,0
contig19756,0
contig148008,0
contig209671_74845,0
contig218880,0
contig177559,0
contig189252,0
contig68168_208982,0
contig70496_68900,0
contig148107,0
contig97828,0
contig109921,0
contig16460,0
contig7074,0
contig215654_18675_138418,0
contig43583,0
contig160293,0
contig105950,0
contig113785,0
contig97241_97243,0
contig110044_115785_154145_78835_126104_71560_93535,0
contig114104_138225_145767_114347,0
contig212395,0
contig168188,0
contig151084,0
contig182186,0
contig71620,0
contig12639,0
contig165271,0
contig73040,0
contig170531,0
contig157577,0
contig171419,0
contig106297,0
contig106162,0
contig195651,0
contig93464,0
contig108519,0
contig181179,0
contig139533_150484_109431,0
contig211737,0
contig108270,0
contig147650,0
contig211052,0
contig110171,0
contig152998,0
contig130675,0
contig180810,0
contig153482,0
contig185844,0
contig192073,0
contig19580,0
contig74827_211471,0
contig170744,0
contig192855,0
contig600007,0
contig122388,0
contig151316,0
contig106568,0
contig600086,0
contig192120,0
contig205831,0
contig210572,0
contig106881_131209,0
contig200619,0
contig218709,0
contig182327,0
contig174319,0
contig218592,0
contig148594,0
contig170502,0
contig97445,0
contig159658,0
contig65173,0
contig204597,0
contig133032,0
contig205120,0
contig116054_161084,0
contig149836,0
contig115548,0
contig80416,0
contig140670,0
contig150992,0
contig106035,0
contig99459,0
contig125208,0
contig218640,0
contig148629,0
contig150816,0
contig96363,0
contig157346,0
contig73405,0
contig200328_118149_68671,0
contig167379,0
contig41524_117999,0
contig118325_76195,0
contig204973_69006,0
contig93132,0
contig171916,0
contig118027,0
contig180903,0
contig60531,0
contig160699_124129,0
contig24180,0
contig177091,0
contig112795,0
contig99205,0
contig176916,0
contig184060,0
contig55341,0
contig79933,0
contig96751,0
contig209795,0
contig68427_108568,0
contig145275_179145,0
contig76684,0
contig57129,0
contig167547,0
contig75073,0
contig68697,0
contig189804,0
contig69763,0
contig138104,0
contig211677,0
contig173700,0
contig130656,0
contig150804,0
contig75711,0
contig112855_195047,0
contig13209,0
contig196380,0
contig210183,0
contig192981,0
contig190877,0
contig206735,0
contig170521,0
contig158889,0
contig107289,0
contig174343,0
contig74096,0
contig90713,0
contig82809,0
contig216651_17523,0
contig1077,0
contig146924_204271,0
contig109754,0
contig104400,0
contig139541,0
contig103289_182864,0
contig207947,0
contig470,0
contig208428,0
contig148099,0
contig128646,0
contig108044,0
contig98046,0
contig203827,0
contig204986_65743,0
contig48261,0
contig36456,0
contig83033_199968,0
contig147036,0
contig22165,0
contig218583,0
contig182559,0
contig120120,0
contig179013,0
contig203111_104557,0
contig154453,0
contig98591,0
contig205523_131669_155195,0
contig107607,0
contig124649_157590_78481,0
contig146323_179117,0
contig20785,0
contig180511,0
contig214737,0
contig140652_76112_17586_56185_157462,0
contig112980,0
contig153607,0
contig79967,0
contig179488,0
contig195940,0
contig180532_159323,0
contig211607,0
contig75034,0
contig3807,0
contig117258_175788,0
contig138443,0
contig16977,0
contig600245,0
contig130470,0
contig196120,0
contig97195,0
contig68120,0
contig134894,0
contig58119,0
contig209987,0
contig195200_210087,0
contig170585,0
contig213528,0
contig178439,0
contig46290,0
contig106576,0
contig103072,0
contig187186,0
contig113470,0
contig192812,0
contig74430,0
contig154133,0
contig158503,0
contig99832,0
contig113500,0
contig81249,0
contig216528,0
contig98343_160672,0
contig98546_23631,0
contig74260,0
contig219080_96978,0
contig106958,0
contig86984,0
contig116597,0
contig204285_104172,0
contig147758,0
contig112714,0
contig199495,0
contig185929,0
contig180164_151463,0
contig179272,0
contig76761,0
contig216658,0
contig97236,0
contig24283,0
contig116187,0
contig207328_212446,0
contig8606,0
contig147180,0
contig114428,0
contig146974,0
contig157990_219785,0
contig105207,0
contig70117,0
contig179605,0
contig207829,0
contig79069_77480,0
contig218257_108291,0
contig218875,0
contig70893,0
contig204638,0
contig155399_200357,0
contig71514,0
contig149785,0
contig180527,0
contig184918,0
contig216460,0
contig137494_212123,0
contig117677,0
contig108266,0
contig113284_97790,0
contig77167,0
contig196248_204985_213848_77681,0
contig176628_152755,0
contig112352,0
contig210265,0
contig78140,0
contig77223,0
contig71169,0
contig116306,0
contig94433,0
contig204502,0
contig180717,0
contig113301,0
contig113872,0
contig210377,0
contig190127,0
contig171925,0
contig149177,0
contig108511,0
contig76667_211593,0
contig147096,0
contig179176,0
contig186444,0
contig71113,0
contig216213,0
contig148538,0
contig218799,0
contig106731,0
contig146321,0
contig179349,0
contig153566,0
contig182103,0
contig174656,0
contig200142,0
contig105563,0
contig154458,0
contig118806_115111,0
contig111108,0
contig114908,0
contig178094,0
contig102328,0
contig175753,0
contig82259_105183_181032_112751,0
contig118985,0
contig80908_115576,0
contig23650,0
contig116155_145370,0
contig146809,0
contig140817,0
contig206765,0
contig112423,0
contig181711,0
contig178353,0
contig171364,0
contig69983,0
contig119391,0
contig153103,0
contig184360,0
contig110396,0
contig83130,0
contig176592,0
contig74749,0
contig72672,0
contig5806,0
contig107655,0
contig113477,0
contig168937,0
contig112593,0
contig147022,0
contig157794_211934,0
contig145706,0
contig176710,0
contig80618,0
contig192036,0
contig72519,0
contig106104_170621_151951_205178,0
contig96946,0
contig156603,0
contig170191,0
contig149605,0
contig13654,0
contig171183,0
contig76315,0
contig155843,0
contig211675,0
contig118427,0
contig70206,0
contig151047,0
contig171392,0
contig154009,0
contig81231,0
contig210148,0
contig159538,0
contig117897,0
contig110359_154408_178388,0
contig151675,0
contig218790,0
contig148667,0
contig154142,0
contig92464,0
contig155326,0
contig118957,0
contig189603_129741,0
contig112414,0
contig16702,0
contig11167,0
contig208452,0
contig106616,0
contig73149,0
contig195883_77077,0
contig115817,0
contig145273_159563,0
contig99670,0
contig136490_94247,0
contig110017,0
contig173595,0
contig103268,0
contig1792,0
contig131476,0
contig150086,0
contig99521,0
contig169289,0
contig115837_104567_210699_133121,0
contig79729,0
contig178321,0
contig152685,0
contig105291,0
contig70775,0
contig169791,0
contig185789_218407_170477,0
contig180960,0
contig216986,0
contig181281,0
contig159895,0
contig113972,0
contig109230,0
