"CoPt_E_rep1","CoPt_E_rep2","CoPt_E_rep3","CoPt_E_rep4","CoPt_H_rep1","CoPt_H_rep2","CoPt_H_rep3","CoPt_H_rep4","Falu_E_rep1","Falu_E_rep3","Falu_E_rep4","Falu_E_rep6","Falu_H_rep1","Falu_H_rep4","Falu_H_rep6","Ftele_E_rep3","Ftele_E_rep5","Ftele_E_rep6","Ftele_H_rep1","Ftele_H_rep3","Ftele_H_rep5","Ftele_H_rep6","Can_E_rep2","Can_E_rep3","Can_E_rep4","Can_E_rep6","Can_H_rep2","Can_H_rep3","Can_H_rep5","Can_H_rep6","Vat_E_rep1","Vat_E_rep3","Vat_E_rep4","Vat_E_rep6","Vat_H_rep1","Vat_H_rep3","Vat_H_rep4","Vat_H_rep6"
"contig171358",4.61125,4.013872,3.836547,3.943084,2.577639,1.351283,0.8257406,2.174871,3.625472,2.723977,3.624187,3.905728,2.838346,2.48593,0.07276914,2.575555,3.222872,2.583287,2.067215,2.304981,2.667418,3.021329,3.143629,4.16142,3.248345,2.864989,-1.079293,2.124203,2.107028,0.3660633,3.300736,2.829753,2.984498,3.902416,3.249089,2.254035,2.460173,2.409157
"contig74246",4.136954,4.830542,5.151926,4.122172,4.830597,8.623072,6.584411,6.619037,4.800228,4.868124,4.224448,5.283074,7.801532,5.150532,6.54855,4.013687,4.544172,4.988775,5.30404,5.178717,4.848122,5.731861,5.674027,4.368728,4.891726,5.53186,4.698313,5.107643,4.493338,5.476189,5.057731,5.256143,5.043507,4.808443,6.144469,7.686555,7.887909,5.697135
"contig7909_120046_219055_48_211341",5.938862,6.307198,6.110599,6.714984,6.329488,8.207344,6.75463,6.316513,6.223562,6.484987,6.290385,5.999434,6.352815,7.10054,6.963993,6.73742,5.911286,6.395575,6.283947,8.497915,7.214645,7.870967,6.537258,6.231402,6.305294,6.034879,7.433753,6.871155,7.143648,5.9835,6.427508,6.123899,6.211447,6.419355,7.304448,7.984553,6.635001,7.312249
"contig176115",4.740063,5.909864,4.682983,4.797233,2.994271,4.885919,2.659831,1.535345,5.397975,5.194936,4.647074,5.018167,4.101826,2.870171,3.365594,5.419784,4.655172,5.387899,2.737494,5.178717,3.409937,3.628409,4.484103,5.186707,5.107128,4.098026,4.698313,4.449446,4.296244,3.109188,5.375554,4.378291,4.434431,5.502293,3.757336,2.019347,2.599715,3.160343
"contig145151",4.256639,5.58893,5.041008,5.43928,3.387727,3.693992,3.258149,3.829517,5.255836,5.103069,5.194721,5.111979,2.300343,3.822707,2.77325,5.92691,4.070403,4.435122,3.685375,4.620724,4.87465,4.440411,4.404942,4.268794,4.170013,4.359728,2.3136,3.348964,4.148097,1.545955,5.1559,4.755866,4.408059,5.257888,1.801044,3.740272,3.234917,4.352728
"contig78156",2.627593,3.775553,3.647562,3.738572,3.99666,4.478558,5.289981,4.253033,3.761179,3.094888,3.722286,3.360456,4.434467,4.504467,5.416224,3.827068,2.808184,3.405019,4.38678,4.394217,3.897737,4.995773,2.688779,2.829811,1.377316,3.366375,1.795726,3.711928,3.982978,4.640411,1.494923,3.438615,2.476287,3.161811,2.906892,5.701436,4.241459,4.218562
"contig146930_188948",6.646018,6.415098,5.759958,5.77898,6.58361,6.979569,6.498917,7.275054,5.747634,6.525995,5.537828,6.124757,6.669131,5.042425,7.580215,6.418413,6.36762,5.306396,7.250502,7.938631,6.571103,7.68694,5.166774,5.107921,5.388971,5.800292,6.678452,6.609287,5.680435,6.400487,5.635844,5.142154,5.126723,5.409439,6.641713,6.828133,6.358678,6.902294
"contig3557_194661_112308",3.745065,3.929048,3.542894,2.9451,4.880395,4.834307,4.634184,4.762973,3.263462,3.475922,3.405379,3.140646,4.575846,4.134952,3.193827,3.185368,4.070403,4.166117,5.084525,4.394217,4.736845,3.978658,3.382753,4.138952,3.988822,4.332887,5.188122,5.147735,4.364978,4.686834,4.351043,3.780918,4.48577,3.902416,4.495524,4.408818,5.134278,5.076264
"contig55875",6.146811,6.510629,6.525455,6.246328,5.16791,3.13517,5.79931,5.515569,6.708057,6.331519,6.782443,6.550438,4.764908,6.013058,5.633531,5.908199,5.275188,5.434679,5.210574,5.314505,5.138186,4.495784,5.707401,6.363241,6.097189,6.78428,4.698313,4.512217,4.148097,6.428078,5.99536,6.719857,6.050272,6.454639,5.77293,5.36785,4.989518,5.292056
"contig113659",5.085444,4.876571,5.246615,5.615786,4.855711,6.152379,5.511591,4.886407,5.334108,5.075709,5.564523,5.506802,6.604589,6.94909,6.378423,5.010053,4.807136,4.687746,5.552811,7.373319,6.571103,6.445043,5.44258,5.898429,5.528317,5.566836,6.021125,5.900632,6.713843,5.741072,4.838751,5.072731,4.606652,4.675188,5.070361,6.781936,5.405527,6.472059
"contig110151_600232_208240_177858_3926",6.489895,7.227924,7.369389,7.513768,7.44591,8.040873,8.317856,7.773151,7.251044,7.499303,7.430881,7.290073,8.366136,8.193815,8.796819,7.655064,6.454597,6.667738,7.575053,8.107079,8.773817,8.155174,5.853688,6.177304,6.097189,6.341318,6.678452,6.894906,7.69732,7.555007,6.935757,6.545056,5.98932,6.853112,7.10849,8.227968,7.445203,7.45832
"contig179970_204724",5.491384,6.461139,6.001273,5.973037,3.455006,3.13517,4.652931,4.05676,5.278636,5.418298,5.051094,5.348779,3.53661,3.303907,4.986902,5.605464,5.049939,4.552889,3.753234,4.266061,4.793556,4.260268,4.000608,4.813809,3.665578,5.315846,0.9800843,2.124203,3.025524,4.137523,4.431645,4.687845,3.65698,5.902245,2.699593,2.455833,2.599715,4.435706
"contig151305",3.081103,3.70927,3.307591,3.762781,4.389546,4.607137,4.811518,2.954049,3.217002,3.249799,3.554874,3.308563,4.101826,4.20349,3.722429,4.178908,2.708748,3.203656,4.204862,4.620724,4.339869,4.698195,2.775255,2.65082,2.775476,3.418369,2.693886,4.685638,4.364978,4.069072,2.368411,3.544974,3.120648,3.373263,3.393892,4.308103,5.014676,3.505841
"contig160313_177213_51903",7.844748,8.332715,8.404204,8.322323,7.04315,5.243348,7.850209,6.520844,8.673349,8.080428,8.095315,7.816667,6.372331,7.082456,7.079564,7.878175,7.984743,7.690312,6.965897,6.821144,7.906502,6.166614,7.176481,7.761489,7.453027,7.431845,5.726544,6.234304,7.143648,6.125088,7.802646,7.544604,7.533947,7.751935,7.716112,7.277625,6.907674,7.093313
"contig70037_172261",4.105415,5.020185,4.695245,5.044367,6.514328,5.496751,6.763283,5.35386,4.949778,4.333819,5.38646,4.37808,5.418592,5.87279,7.091852,5.061763,4.257959,4.608353,4.82551,4.905176,5.927738,6.233296,3.634836,3.086176,3.401227,3.517051,4.319359,4.685638,4.364978,5.502383,3.741146,3.595351,2.984498,4.063454,4.288791,6.036564,5.063713,5.399317
"contig113266",5.10152,3.95788,4.513302,4.674996,4.126148,4.261261,3.156713,3.829517,4.026612,5.047821,4.372794,4.37808,4.005128,2.690805,2.645699,4.992396,5.109633,6.246222,4.252537,4.331562,3.790366,4.260268,5.374955,5.342308,5.193425,4.831793,3.640137,4.739103,4.430585,2.806906,5.454835,5.302367,5.615803,4.262409,4.61853,3.740272,4.363979,3.160343
"contig147502",6.265714,6.22656,7.316791,4.63621,10.02276,6.36736,10.26994,9.627765,6.193883,5.39635,3.238583,4.752883,8.045941,7.054897,8.158157,3.517117,3.424369,3.636076,6.708235,6.222029,5.876155,4.875669,3.767334,7.205387,3.248345,5.446792,7.587862,6.157839,8.25426,8.924034,6.485298,3.983643,5.405284,2.844714,5.875163,7.964011,6.318835,6.72394
"contig78278",4.006434,3.322656,3.307591,3.6889,2.577639,1.351283,2.016502,2.795096,3.394487,2.575619,3.049952,3.254734,1.432695,1.126196,1.478792,3.565685,2.361232,2.882248,2.067215,1.657306,0.6250724,2.239086,3.587821,3.659955,3.665578,3.137355,-1.079293,0.5309208,2.396905,3.23948,1.494923,3.492775,2.91128,3.103724,-1.079293,2.632838,1.43756,2.409157
"contig215726_181529",4.91399,5.359669,5.060096,5.680756,6.407987,5.848543,5.69463,6.858976,4.560809,5.305057,5.844159,5.348779,5.301315,7.385049,6.002371,6.350735,5.529465,6.210823,7.390265,6.84377,6.76082,7.509978,5.86359,5.428202,6.656209,5.98403,7.261191,5.433735,7.73676,6.4685,5.247812,4.640649,5.418555,4.483511,6.12385,6.421138,6.256928,6.966494
"contig105021_119049",5.817591,5.493693,5.748236,5.255294,4.319065,3.13517,2.659831,3.34689,2.044427,4.802881,5.160133,5.880067,-1.079293,2.870171,3.444372,4.697777,5.720261,5.220011,4.252537,2.750381,3.674356,3.724259,5.544591,6.001656,5.061964,5.543613,3.951071,4.512217,2.107028,4.069072,6.072799,5.88155,6.015758,5.641492,5.070361,5.031216,4.241459,5.151838
"contig210375",4.839265,4.479239,4.554268,4.687697,5.506001,4.478558,5.521827,5.952208,4.560809,4.835871,4.543532,4.652382,5.418592,6.467863,5.528965,5.266617,4.628212,4.738346,4.82551,6.256165,4.484675,5.274363,5.050214,5.418907,4.942449,5.508062,5.987428,5.876976,6.604385,6.50782,4.778388,5.036725,4.936867,4.826513,6.184843,5.181129,5.567299,5.746727
"contig108179",3.263628,3.639795,3.33919,3.411111,2.800943,-1.079293,1.764017,0.3580581,3.55251,2.981526,3.049952,3.834123,0.6657411,-1.079293,1.979695,2.912444,2.808184,2.205734,2.440936,1.657306,2.667418,0.4035997,3.680368,2.989026,2.883262,3.609414,0.9800843,1.272884,1.2574,1.545955,2.663649,3.199022,3.054179,3.21765,1.801044,2.254035,2.843853,2.950623
"contig204704",5.619714,4.119729,5.57327,5.102433,4.880395,6.087727,6.462186,6.271929,5.527358,5.553358,5.325335,5.05012,6.818884,6.588098,6.252726,5.027497,5.485077,5.8225,6.958729,6.385164,5.915014,5.905479,4.321184,4.827924,5.193425,4.22023,5.766828,5.828467,5.313958,5.673518,5.635844,5.539542,5.026272,4.389399,5.691203,6.7048,5.743169,5.610494
"contig204391_146508_4714",5.253133,6.190572,6.258404,6.683627,7.572492,6.48917,8.37825,6.68853,5.779954,5.949764,6.224954,5.807145,5.660032,7.946324,7.729242,6.068458,5.806961,4.880298,6.629171,5.957368,6.304635,8.038822,5.304004,5.390657,5.370567,5.578308,6.208282,5.876976,6.454739,7.280136,5.006023,4.999798,4.82171,5.620932,4.288791,7.152494,6.298493,7.014523
"contig147763",4.198038,4.665557,4.153336,4.064911,2.800943,4.725189,3.156713,2.616436,5.085272,5.257149,4.774496,4.006883,4.506888,3.303907,3.590089,3.414782,5.654978,4.435122,2.266143,2.304981,2.667418,3.295465,3.767334,3.809711,5.274851,3.696217,2.994554,1.760447,2.638169,2.424031,4.838751,4.319566,4.991172,3.832606,3.86064,3.06193,3.959952,2.409157
"contig186291_70748",6.214895,6.178373,5.909532,5.946862,5.856368,4.834307,5.313738,4.425773,5.771942,5.703906,6.306289,5.932438,4.434467,5.251101,6.115023,5.759548,5.877342,6.03981,4.88722,5.142674,5.223218,4.789659,5.101326,5.6746,5.685473,5.555271,4.319359,4.512217,4.869576,4.975673,6.261028,5.33238,5.8688,5.98502,5.48031,4.633565,5.347304,4.91209
"contig77641",2.713781,3.366325,3.622098,4.064911,4.725526,4.09578,5.501283,3.984917,3.885211,3.967721,4.289901,3.67928,4.101826,5.763532,5.922065,4.082062,3.424369,3.203656,4.051586,5.849702,4.449813,5.777263,2.498529,3.343629,3.165366,3.073931,4.084556,3.815117,4.224072,5.151485,4.26567,2.33219,2.984498,3.600285,3.249089,3.740272,4.241459,4.121644
"contig216742",6.017221,4.498991,5.5532,5.416571,7.564898,6.647076,6.879272,8.790151,6.187873,6.464037,6.252579,5.816464,8.11128,8.12038,7.462126,6.501901,5.469972,7.151245,6.944285,7.846408,6.314358,8.129145,7.379916,6.553636,7.281402,7.122706,8.070666,7.874222,7.656772,7.725918,6.695763,5.539542,6.783111,5.578911,8.217251,5.533151,7.445203,7.067525
"contig71834",2.43804,3.869595,2.861973,2.613569,4.698017,3.693992,4.61519,5.235017,3.589452,2.319848,2.773112,3.080031,3.53661,3.423665,4.202098,2.912444,2.486604,2.583287,4.658591,4.049571,3.997668,6.372935,2.279322,2.292082,3.248345,2.212935,4.206729,1.272884,3.186102,2.628133,1.996789,2.446378,0.7208852,2.695388,1.801044,4.59133,4.363979,3.254778
"contig600045_147701_187906",3.90016,5.211908,4.367685,4.7736,2.160473,1.844166,1.619004,3.457196,5.032591,3.906923,4.246597,4.37808,2.594279,3.636939,2.645699,4.802812,3.544591,2.205734,0.7760452,2.930287,2.540622,-1.079293,3.143629,3.628043,5.084723,3.418369,1.795726,-1.079293,2.638169,3.23948,4.715388,3.983643,4.629659,5.231007,4.288791,2.254035,3.471348,3.254778
"contig149118",6.177468,5.880046,6.128794,6.381451,6.514328,6.311833,5.773843,5.79304,6.446328,6.551045,6.8954,6.828931,4.983709,5.914278,6.002371,6.939832,6.776502,6.545188,5.454314,6.057555,5.927738,6.114498,6.925463,6.109589,6.880889,6.599574,5.642436,5.644559,5.78447,5.718903,6.67935,6.438703,6.417178,6.407399,6.388713,5.598579,5.952933,6.039826
"contig143021_211541",5.884154,4.665557,4.789759,4.424903,4.389546,3.441471,2.016502,3.34689,4.296119,3.742677,3.722286,4.566615,5.260004,3.303907,2.505768,3.414782,5.166955,4.465477,3.092184,2.304981,3.085929,1.952869,5.067454,5.500482,3.88891,4.511065,2.3136,2.124203,3.186102,1.07341,4.507982,4.515425,5.532804,4.714533,3.86064,3.57672,1.708172,2.234759
"contig99906_21365",1.462541,2.855542,2.626165,2.252447,2.900843,4.09578,3.819126,3.34689,3.014578,1.611575,3.147348,2.158593,4.277712,3.732811,3.519069,2.835307,0.9051271,2.789312,3.685375,2.750381,3.409937,3.628409,2.393085,2.989026,0.6187588,2.326141,3.640137,2.124203,3.693348,1.901318,1.494923,2.552186,0.7208852,1.558515,3.249089,3.57672,3.907191,4.017743
"contig151747",7.066192,6.445954,7.717794,6.72426,7.723378,7.298035,8.441617,7.244614,6.54836,6.272497,6.823544,6.615951,7.801532,7.905761,8.020308,6.322748,7.3051,6.457294,7.427088,7.513979,6.94107,7.170387,7.094763,6.98061,6.256014,7.771216,7.706522,7.576711,7.830884,8.130385,7.153397,5.446553,6.96597,7.57084,8.495235,7.538815,8.160078,8.502819
"contig146747",10.54837,10.67482,10.50157,10.44911,10.5646,10.55956,10.94377,11.41712,10.32243,11.02758,10.41127,10.40065,11.08714,12.08383,11.57495,10.32843,10.88004,10.504,11.07829,10.92032,11.22973,10.90722,10.15632,9.996716,10.3869,10.48966,10.58757,11.18272,10.69944,11.56991,10.41387,10.35295,10.41257,10.41036,11.35891,10.69678,10.3656,11.47137
"contig116294",5.194385,4.593891,5.335469,5.167349,4.319065,3.296434,4.844512,4.627982,4.444642,4.835871,5.261506,5.495242,3.229317,4.391495,4.246742,5.251851,4.807136,5.05015,4.428889,3.969532,3.733527,3.021329,5.593013,5.963806,5.388971,5.857911,5.188122,5.224723,4.771708,4.26539,5.247812,4.903119,5.337032,5.284278,2.699593,3.887157,3.542268,4.475471
"contig152156",2.713781,2.855542,1.414561,2.986805,3.696549,4.337389,2.659831,4.312941,2.332866,-0.3290061,3.147348,2.158593,5.491794,3.534239,4.156028,2.477423,1.710243,3.273947,4.548307,4.394217,3.674356,4.549111,2.856839,3.303786,2.983552,3.609414,4.856007,4.935109,3.025524,3.109188,2.908611,3.262752,1.028454,2.437693,3.249089,3.740272,3.736237,3.05929
"contig151441",7.597974,8.28658,7.344303,7.899492,6.347305,4.834307,7.276833,6.07839,8.416229,6.551045,7.009896,6.428105,4.983709,5.645316,6.465993,7.744801,6.147962,7.094106,5.662764,5.248208,5.902177,5.842795,5.455733,7.014945,6.86125,6.214715,4.42383,4.685638,5.128713,6.038236,6.346668,6.813271,6.3495,6.560998,6.317867,3.815583,4.856694,5.971943
"contig207852",3.373626,4.093984,4.080419,4.513173,2.693607,1.844166,3.208323,3.457196,3.855188,4.662816,3.928162,4.246366,-1.079293,2.247068,0.7050545,4.269659,5.090008,4.435122,2.86566,3.969532,3.674356,2.861878,3.849355,3.42016,4.126803,3.696217,-1.079293,1.272884,2.844808,2.424031,4.507982,4.057377,3.785463,4.262409,3.86064,2.632838,2.305675,2.705145
"contig139635",2.872095,1.827018,2.280455,2.9451,4.904664,6.193925,4.828109,7.055903,3.475661,2.792801,2.773112,2.473369,6.352815,5.808233,4.789806,3.30463,3.708,5.434679,5.514215,4.905176,4.551968,5.905479,5.569005,5.072792,4.942449,4.752992,7.128355,7.813208,6.390246,6.745681,4.649511,3.983643,5.934943,3.271408,5.543775,5.74061,6.472002,5.151838
"contig179541",3.524336,3.528875,2.986929,2.319265,4.928532,6.173301,3.604773,5.17171,2.497406,3.199988,2.081663,2.158593,4.101826,3.636939,3.282266,3.121823,3.854769,4.372425,4.693556,4.331562,4.677813,5.708613,4.262516,4.648683,4.08226,3.418369,5.952925,5.991559,4.916128,4.858887,4.174925,3.736715,4.012481,2.614499,4.61853,5.74061,4.647444,3.580677
"contig147089",5.727232,5.047269,6.245954,6.024004,4.284342,1.351283,5.531989,4.580024,6.471284,5.649275,4.525529,5.269566,4.704599,3.029682,4.789806,5.662402,4.854431,5.089663,4.469803,3.595858,3.174004,3.898741,4.865447,4.923041,6.235821,5.302074,4.521243,3.600786,4.148097,4.817759,4.893279,4.462125,4.955197,4.947037,4.13243,3.392226,3.852426,3.784378
"contig188767",6.395255,5.810612,5.90426,6.267633,7.232411,6.254083,5.865101,7.650808,5.89509,5.573058,5.799909,6.327398,7.102105,6.467863,6.823691,6.5749,6.694407,6.607764,7.835927,8.828002,6.909345,7.582109,6.896817,6.536548,6.553898,6.463899,8.171641,8.23681,7.24742,7.18631,6.407719,6.759056,6.573664,6.151956,7.548313,6.468575,6.444495,7.256276
"contig105422",4.494357,3.838924,3.647562,4.469713,0.5583645,-1.079293,1.619004,1.063598,3.352121,3.094888,4.132285,4.37808,1.432695,1.126196,3.193827,3.658176,3.944925,2.969558,3.193369,1.657306,3.25701,2.682588,3.849355,4.515486,3.539449,3.468554,-1.079293,2.862827,1.743875,-1.079293,3.117955,2.911556,3.785463,3.902416,1.310865,3.48742,2.460173,2.833098
"contig177833",3.971872,2.915565,3.745147,2.986805,2.160473,2.745807,1.619004,2.174871,3.067908,2.981526,2.577293,3.198817,1.432695,1.602935,2.99881,2.135231,2.988592,2.689974,1.221577,1.176706,3.085929,1.952869,3.26814,3.971039,2.532248,3.00759,1.795726,1.760447,2.107028,2.186219,3.300736,3.492775,3.245051,3.103724,2.457428,2.632838,0.6698815,2.234759
"contig79891",0.9964192,1.212957,2.405125,1.564571,2.451528,4.09578,4.777753,4.312941,1.380451,0.8193058,2.645562,2.37588,4.192448,4.062995,4.663777,-0.2088241,0.9051271,2.882248,3.092184,2.017188,2.075484,3.724259,1.047146,1.42516,-1.079293,3.653468,-1.079293,3.911415,3.892745,5.366385,3.300736,2.072503,2.834147,2.236154,4.558338,2.455833,5.039403,3.505841
"contig1180",5.363904,4.717063,5.151926,5.12128,4.698017,5.075675,3.946158,3.829517,4.977914,5.103069,4.960195,5.214233,4.434467,4.391495,2.177143,4.95642,5.782717,6.15604,3.460245,3.485079,4.301277,2.239086,5.782398,4.869458,5.670505,5.483866,3.24324,2.655993,4.296244,3.921582,5.247812,5.765346,6.196116,4.947037,5.57449,3.660812,5.201552,3.962844
"contig77756_218388_170928",8.470325,7.360702,7.866162,7.511984,6.283958,4.4097,6.316933,5.952208,7.118304,7.5474,6.933446,7.368198,6.587992,6.522541,6.208269,6.205037,8.082327,7.11819,7.352476,4.947574,7.129091,5.754741,7.021468,7.803167,7.305822,7.267935,6.178727,6.30692,6.778263,6.978094,7.772015,7.198551,8.32922,7.161455,6.753312,7.209452,6.065558,6.707337
"contig119343_177954",2.535927,2.97319,3.208417,3.214501,0.5583645,-1.079293,2.732136,2.795096,2.713619,3.707458,3.657633,3.140646,-1.079293,2.690805,2.645699,3.360757,3.601142,3.466344,2.067215,2.017188,1.054364,-1.079293,3.143629,3.220638,3.603891,3.855571,2.693886,0.5309208,1.2574,2.806906,3.862416,3.983643,3.701091,3.103724,2.699593,0.930213,2.599715,1.193868
"contig177799",4.780566,5.669579,5.706443,5.870941,6.127783,7.25942,6.875286,5.382101,5.301081,5.694944,5.82956,5.788323,6.372331,7.869309,6.748068,5.981631,5.500025,4.635306,5.829227,7.396461,6.650008,6.899772,4.377559,3.809711,4.698679,4.669636,4.779313,4.630115,5.904777,5.741072,5.529985,4.841841,4.674601,5.796208,5.824952,8.311644,6.101226,6.857851
"contig77002",2.713781,2.346365,2.280455,2.108742,3.580827,3.441471,3.103189,3.745053,2.147116,2.723977,1.478669,2.881219,2.838346,2.870171,3.900633,1.029408,0.4918291,2.34286,4.155558,4.6722,2.891796,4.440411,2.020737,2.119217,1.645698,3.418369,3.24324,3.204387,3.796489,3.571828,0.7188555,1.755582,1.850565,3.043199,-1.079293,3.660812,3.736237,3.962844
"contig98617_152207",7.38464,7.501994,6.858221,7.033748,6.537794,5.357438,5.459298,6.469122,7.613579,7.512116,7.200664,6.615951,5.173654,6.192386,6.592453,7.986942,7.540194,6.607764,5.136274,6.204653,6.426189,5.242343,6.807299,6.257709,6.529221,6.530381,5.064292,4.166867,5.597169,5.784412,7.8252,7.512193,7.214462,7.730503,7.286008,2.254035,6.54289,6.237795
"contig174792",2.21976,1.007659,1.911518,-0.5163537,3.455006,3.296434,2.866706,3.984917,2.779043,2.120069,2.17701,0.6432653,5.301315,3.423665,2.177143,0.3302413,1.710243,1.884844,4.252537,3.36508,3.25701,4.19485,1.301431,2.208237,-1.079293,1.64265,-1.079293,4.685638,4.430585,2.424031,3.60874,2.072503,0.3294668,2.614499,3.525479,3.48742,3.146635,2.234759
"contig75114",4.94995,5.493693,5.187082,6.166917,6.138055,6.254083,6.22596,6.469122,4.906518,5.004951,5.088364,5.335875,5.12846,6.522541,7.248242,5.379597,4.655172,3.880948,6.372918,5.37789,5.537341,5.660961,4.979121,4.987336,4.91731,4.648023,5.806017,6.196578,6.057949,6.090972,3.862416,5.10786,4.177698,5.578911,5.30824,5.834129,4.440235,7.463273
"contig66876_68675_109947",4.858312,5.047269,5.455664,5.401231,5.473921,5.203221,6.641847,6.271929,5.428879,5.194936,5.406272,5.200061,6.118668,6.381753,6.676443,5.338259,5.008724,4.372425,5.90577,5.606781,5.570174,6.13208,4.583316,4.616519,4.891726,4.752992,5.188122,5.107643,5.625462,5.394629,5.057731,4.882981,4.51077,4.963461,4.676312,5.74061,5.497629,6.260735
"contig177026_147747",7.01194,7.000858,6.644057,7.355629,4.126148,2.745807,4.271383,5.000107,6.420932,5.374063,5.112686,6.233116,4.983709,5.851591,5.949334,5.310028,6.514713,4.524336,3.614165,4.988762,4.707631,5.033684,5.7928,6.092151,5.370567,6.670968,4.42383,3.204387,4.364978,5.449512,7.092721,5.376261,6.475487,7.264465,5.970627,2.790479,4.9113,5.762886
"contig147539",9.18625,9.210346,8.244416,8.958263,8.412561,8.483459,7.364748,8.187408,8.42775,8.640827,8.335117,8.53088,6.229827,7.153472,7.558244,8.269457,8.596889,10.19198,7.488107,6.941412,7.619412,8.664289,8.376136,10.02456,8.226454,8.251457,7.643011,9.065603,7.690641,7.464639,8.653491,8.862409,9.103156,8.950028,7.578933,6.855157,7.477229,7.423165
"contig218429",4.633534,3.986148,2.861973,2.319265,5.818549,7.372295,4.319114,6.345488,3.308472,2.92132,3.282125,3.308563,4.983709,4.134952,4.960341,4.04828,2.708748,5.029981,5.533642,4.6722,5.451833,4.495784,5.166774,4.183544,4.126803,4.924602,6.265635,5.107643,5.242688,6.520692,4.078087,4.489022,4.297472,4.063454,4.42985,4.359339,6.077545,4.624402
"contig181512",2.333024,3.183108,3.943212,2.9451,4.612198,5.243348,4.576436,4.530417,3.625472,2.575619,4.804668,4.131588,5.455657,4.504467,4.728167,3.94191,2.223919,2.583287,4.856695,3.36508,3.997668,3.898741,2.775255,2.712984,2.983552,3.073931,3.951071,4.57237,5.047398,4.438166,3.862416,3.438615,2.574411,3.513714,3.393892,6.020738,4.010852,3.962844
